,participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.drop,participant.single,participant.page_number,participant.oppo_list,participant.payoffs_list,participant.oppo_payoffs_list,participant.nodes_list,participant.oppo_nodes_list,participant.takes_list,participant.oppo_takes_list,participant.order,participant.finished,participant.prolificID,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.real_world_currency_per_point,session.config.return_url,session.config.participation_fee,session.config.name,Intro.1.player.id_in_group,Intro.1.player.role,Intro.1.player.payoff,Intro.1.player.prolific_id,Intro.1.group.id_in_subsession,Intro.1.subsession.round_number,Section_1.1.player.id_in_group,Section_1.1.player.role,Section_1.1.player.payoff,Section_1.1.player.question1,Section_1.1.player.question2,Section_1.1.player.question3,Section_1.1.player.question4,Section_1.1.player.question5,Section_1.1.player.question6,Section_1.1.player.question7,Section_1.1.player.question8,Section_1.1.player.question9,Section_1.1.player.question10,Section_1.1.player.stem_quiz_1_answers,Section_1.1.player.stem_quiz_1_score,Section_1.1.player.num_tab_switches_in_section_1,Section_1.1.player.total_time_hidden_in_section_1,Section_1.1.group.id_in_subsession,Section_1.1.subsession.round_number,Section_2_3.1.player.id_in_group,Section_2_3.1.player.role,Section_2_3.1.player.payoff,Section_2_3.1.player.track,Section_2_3.1.player.path,Section_2_3.1.player.info_structure,Section_2_3.1.player.performance,Section_2_3.1.player.ball_color,Section_2_3.1.player.overplacement,Section_2_3.1.player.overestimation,Section_2_3.1.player.passing_threshold,Section_2_3.1.player.ball_origin_estimation,Section_2_3.1.group.id_in_subsession,Section_2_3.1.subsession.round_number,Section_4_5.1.player.id_in_group,Section_4_5.1.player.role,Section_4_5.1.player.payoff,Section_4_5.1.player.question1,Section_4_5.1.player.question2,Section_4_5.1.player.question3,Section_4_5.1.player.question4,Section_4_5.1.player.question5,Section_4_5.1.player.question6,Section_4_5.1.player.question7,Section_4_5.1.player.question8,Section_4_5.1.player.question9,Section_4_5.1.player.question10,Section_4_5.1.player.quiz_2_answers,Section_4_5.1.player.quiz_2_score,Section_4_5.1.player.preferred_second_survey,Section_4_5.1.player.parsed_questions,Section_4_5.1.player.num_tab_switches_in_section_5,Section_4_5.1.player.total_time_hidden_in_section_5,Section_4_5.1.player.passing_threshold,Section_4_5.1.group.id_in_subsession,Section_4_5.1.subsession.round_number,Section_6.1.player.id_in_group,Section_6.1.player.role,Section_6.1.player.payoff,Section_6.1.player.question1,Section_6.1.player.question2,Section_6.1.player.question3,Section_6.1.player.question4,Section_6.1.player.question5,Section_6.1.player.question6,Section_6.1.player.question7,Section_6.1.player.question8,Section_6.1.player.question9,Section_6.1.player.question10,Section_6.1.player.question11,Section_6.1.player.risk_tolerance_answers,Section_6.1.group.id_in_subsession,Section_6.1.subsession.round_number,Section_7.1.player.id_in_group,Section_7.1.player.role,Section_7.1.player.payoff,Section_7.1.player.schools_private_independent,Section_7.1.player.schools_private_religious,Section_7.1.player.schools_public_school,Section_7.1.player.schools_homeschool,Section_7.1.player.schools_online_school,Section_7.1.player.schools_charter_school,Section_7.1.player.schools_all_girls_school,Section_7.1.player.schools_all_boys_school,Section_7.1.player.schools_stem_oriented_school,Section_7.1.player.track_decision,Section_7.1.player.subjects,Section_7.1.player.experience,Section_7.1.player.preferred_second_survey,Section_7.1.group.id_in_subsession,Section_7.1.subsession.round_number,Exp2_Intro.1.player.id_in_group,Exp2_Intro.1.player.role,Exp2_Intro.1.player.payoff,Exp2_Intro.1.player.prolific_id,Exp2_Intro.1.group.id_in_subsession,Exp2_Intro.1.subsession.round_number,Exp2_Section_1.1.player.id_in_group,Exp2_Section_1.1.player.role,Exp2_Section_1.1.player.payoff,Exp2_Section_1.1.player.question1,Exp2_Section_1.1.player.question2,Exp2_Section_1.1.player.question3,Exp2_Section_1.1.player.question4,Exp2_Section_1.1.player.question5,Exp2_Section_1.1.player.question6,Exp2_Section_1.1.player.question7,Exp2_Section_1.1.player.question8,Exp2_Section_1.1.player.question9,Exp2_Section_1.1.player.question10,Exp2_Section_1.1.player.stem_quiz_1_answers,Exp2_Section_1.1.player.stem_quiz_1_score,Exp2_Section_1.1.player.num_tab_switches_in_section_1,Exp2_Section_1.1.player.total_time_hidden_in_section_1,Exp2_Section_1.1.group.id_in_subsession,Exp2_Section_1.1.subsession.round_number,Exp2_Section_2_3.1.player.id_in_group,Exp2_Section_2_3.1.player.role,Exp2_Section_2_3.1.player.payoff,Exp2_Section_2_3.1.player.track,Exp2_Section_2_3.1.player.path,Exp2_Section_2_3.1.player.preferred_info_structure,Exp2_Section_2_3.1.player.performance,Exp2_Section_2_3.1.player.ball_color,Exp2_Section_2_3.1.player.overplacement,Exp2_Section_2_3.1.player.overestimation,Exp2_Section_2_3.1.player.passing_threshold,Exp2_Section_2_3.1.player.ball_origin_estimation,Exp2_Section_2_3.1.group.id_in_subsession,Exp2_Section_2_3.1.subsession.round_number,Exp2_Section_4.1.player.id_in_group,Exp2_Section_4.1.player.role,Exp2_Section_4.1.player.payoff,Exp2_Section_4.1.player.schools_private_independent,Exp2_Section_4.1.player.schools_private_religious,Exp2_Section_4.1.player.schools_public_school,Exp2_Section_4.1.player.schools_homeschool,Exp2_Section_4.1.player.schools_online_school,Exp2_Section_4.1.player.schools_charter_school,Exp2_Section_4.1.player.schools_all_girls_school,Exp2_Section_4.1.player.schools_all_boys_school,Exp2_Section_4.1.player.schools_stem_oriented_school,Exp2_Section_4.1.player.subjects,Exp2_Section_4.1.player.experience,Exp2_Section_4.1.group.id_in_subsession,Exp2_Section_4.1.subsession.round_number,Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Ethnicity,Highest education level completed,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
136,143,k7xxsa2f,,0,18,18,Section_7,EndSurvey,2024-09-23 22:27:21.157127,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,143,,0.0,5cc93ce7627fc30013fc22aa,1,1,143,,0.0,A,C,B,B,A,C,B,D,A,D,ACBBACBDAD,0.2,3.0,5.684,1,1,143,,0.0,noisy,random,ground,Fail,red,34.0,4.0,5.0,Fail Box,1,1,143,,0.0,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,,0.0,0.0,5.0,1,1,143,,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,1,1,143,,0.0,0,0,1,0,1,0,0,0,0,I prefer subjects other than math,"science, social studies, health",Thank  you,Non-STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1eb41e484fd7284ad5d03,5cc93ce7627fc30013fc22aa,APPROVED,Not Applicable,2024-09-23T22:27:17.965000Z,2024-09-23T22:34:52.395000Z,2024-09-23T22:34:58.239000Z,2024-09-23T22:34:53.110374Z,455.0,C1BTHULB,2001,Latino/Hispanic,Technical/community college,27,Male,White,United States,United States,United States,English,Yes,Full-Time
137,144,arjrcgy4,,0,18,18,Section_7,EndSurvey,2024-09-23 22:27:22.748320,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,144,,0.0,5b8e9747a862a6000120a050,1,1,144,,0.0,D,A,B,C,D,B,D,D,A,C,DABCDBDDAC,0.3,0.0,0.0,1,1,144,,0.0,noisy,random,positive,Pass,black,65.0,4.0,3.0,Pass Box,1,1,144,,0.0,B,A,C,C,A,D,C,C,C,B,BACCADCCCB,0.6,STEM Track,,0.0,0.0,3.0,1,1,144,,0.0,R,R,R,R,R,R,C,C,C,C,C,RRRRRRCCCCC,1,1,144,,0.0,0,0,1,0,0,0,0,0,0,It sounded more fun,Arts,Some of these in the first quiz were extremely hard,STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1eb431c2b3284c8306a77,5b8e9747a862a6000120a050,APPROVED,Not Applicable,2024-09-23T22:27:20.661000Z,2024-09-23T22:36:38.765000Z,2024-09-23T22:36:42.521000Z,2024-09-23T22:36:39.902483Z,559.0,C1BTHULB,2809,White,Graduate degree (MA/MSc/MPhil/other),37,Male,White,United States,United States,United States,English,No,Full-Time
138,145,o5pa3r94,,0,18,18,Section_7,EndSurvey,2024-09-23 22:27:23.644818,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,145,,0.0,6333103245619932bba4c8f6,1,1,145,,0.0,D,C,D,B,B,B,D,C,,,DCDBBBDC,0.5,0.0,0.0,1,1,145,,0.0,noisy,random,positive,Fail,red,80.0,8.0,8.0,Pass Box,1,1,145,,0.0,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,,0.0,0.0,8.0,1,1,145,,0.0,R,R,R,R,R,R,C,C,C,C,C,RRRRRRCCCCC,1,1,145,,0.0,0,0,1,0,1,0,0,0,0,Less complicated and less time consuming,I have a Business Administrator Bachelor's Degree Minoring in Information Systems. My masters is in Information Systems.,"It was fun, although the stem questions could use a plain language revision",Non-STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1eb40a8a57c2f05827c89,6333103245619932bba4c8f6,APPROVED,Not Applicable,2024-09-23T22:27:18.072000Z,2024-09-23T22:42:55.310000Z,2024-09-23T22:44:10.280000Z,2024-09-23T22:43:51.780611Z,938.0,C1BTHULB,1966,Latino/Hispanic,Graduate degree (MA/MSc/MPhil/other),44,Male,White,Puerto Rico,United States,United States,Spanish,No,Full-Time
139,146,oujbc4h9,,0,18,18,Section_7,EndSurvey,2024-09-23 22:27:25.757066,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,146,,0.0,663a5d8c26ac1b80fcf2d470,1,1,146,,0.0,D,C,A,B,D,C,D,C,D,B,DCABDCDCDB,0.4,0.0,0.0,1,1,146,,0.0,noisy,random,positive,Pass,red,40.0,4.0,4.0,Fail Box,1,1,146,,0.0,B,D,C,A,A,D,C,A,B,C,BDCAADCABC,0.9,STEM Track,,0.0,0.0,4.0,1,1,146,,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,1,1,146,,0.0,0,1,1,0,0,0,0,0,0,I knew what kind of questions would be offered (vs. non-STEM track) and the bonus incentive was better.,"Studied psychology and economics, work in research",Fun to see how probabilities were used in research,STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1eb42f43c4ffd48e8eb70,663a5d8c26ac1b80fcf2d470,APPROVED,Not Applicable,2024-09-23T22:27:22.239000Z,2024-09-23T22:48:15.286000Z,2024-09-23T22:48:16.093000Z,2024-09-23T22:48:15.972102Z,1254.0,C1BTHULB,110,White,Undergraduate degree (BA/BSc/other),24,Female,White,United States,United States,United States,English,No,Full-Time
140,147,yru33a72,,0,18,18,Section_7,EndSurvey,2024-09-23 22:27:28.348003,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,147,,0.0,62828045bb88107013fe7d54,1,1,147,,0.0,C,C,B,B,A,B,D,C,B,A,CCBBABDCBA,0.4,0.0,0.0,1,1,147,,0.0,noisy,random,ground,Pass,black,35.0,2.0,2.0,Pass Box,1,1,147,,0.0,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,,0.0,0.0,2.0,1,1,147,,0.0,R,R,R,C,C,C,C,C,C,C,C,RRRCCCCCCCC,1,1,147,,0.0,0,0,1,0,0,0,0,0,0,"I know that I do not excel in math, and my talents lie elsewhere.",I studied child and adolescent development. I currently work for myself with my own business which requires creativity and writing.,"It was good! I have difficulty with the math section, so I guessed on many of the answers.",Non-STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1eb223fe6d659ae1717c9,62828045bb88107013fe7d54,APPROVED,Not Applicable,2024-09-23T22:27:25.594000Z,2024-09-23T22:39:25.197000Z,2024-09-23T22:42:04.256000Z,2024-09-23T22:41:18.579210Z,720.0,C1BTHULB,465,East Asian,Undergraduate degree (BA/BSc/other),25,Female,Asian,United States,United States,United States,English,No,DATA_EXPIRED
141,148,dksjseye,,0,18,18,Section_7,EndSurvey,2024-09-23 22:27:37.168459,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,148,,0.0,669ecc103e43370cd5ace699,1,1,148,,0.0,D,C,B,D,D,B,C,C,B,B,DCBDDBCCBB,0.3,0.0,0.0,1,1,148,,0.0,noisy,random,negative,Fail,red,50.0,5.0,5.0,Fail Box,1,1,148,,0.0,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,,0.0,0.0,5.0,1,1,148,,0.0,R,R,R,C,C,C,C,C,C,C,C,RRRCCCCCCCC,1,1,148,,0.0,0,0,1,0,1,0,0,0,0,I thought the questions would be easier.,Software engineering.,It was fine. The math questions were pretty difficult.,Non-STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1eb501c2b3284c8306a7e,669ecc103e43370cd5ace699,APPROVED,Not Applicable,2024-09-23T22:27:34.476000Z,2024-09-23T22:41:03.839000Z,2024-09-23T22:43:16.290000Z,2024-09-23T22:41:51.627039Z,810.0,C1BTHULB,225,Mixed,Technical/community college,44,Male,Mixed,United States,United States,United States,English,No,Full-Time
142,149,190f4qvf,,0,18,18,Section_7,EndSurvey,2024-09-23 22:27:39.761967,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,149,,0.0,63d801854282422363c75788,1,1,149,,0.0,D,C,A,B,D,B,D,B,C,A,DCABDBDBCA,0.4,0.0,0.0,1,1,149,,0.0,noisy,random,positive,Pass,black,30.0,4.0,3.0,Not Sure,1,1,149,,0.0,B,B,C,C,A,D,C,A,B,C,BBCCADCABC,0.8,STEM Track,,0.0,0.0,3.0,1,1,149,,0.0,R,R,R,R,R,R,R,C,C,C,C,RRRRRRRCCCC,1,1,149,,0.0,0,0,1,0,0,0,0,0,0,I wanted to go for the bonus,Business and Speech Therapy.  I am a speech language pathologist,,STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1eb4ad6d96a26c42dbc56,63d801854282422363c75788,APPROVED,Not Applicable,2024-09-23T22:27:36.275000Z,2024-09-23T22:45:08.748000Z,2024-09-23T22:45:11.510000Z,2024-09-23T22:45:09.565004Z,1053.0,C1BTHULB,1790,White,Graduate degree (MA/MSc/MPhil/other),37,Male,White,United States,United States,United States,English,No,Full-Time
143,150,99r83299,,0,18,18,Section_7,EndSurvey,2024-09-23 22:27:42.194051,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,150,,0.0,65e1e9b9ab7f9020af604e7e,1,1,150,,0.0,C,A,D,C,A,C,C,C,C,B,CADCACCCCB,0.4,0.0,0.0,1,1,150,,0.0,noisy,random,negative,Pass,red,50.0,3.0,4.0,Pass Box,1,1,150,,0.0,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,,0.0,0.0,4.0,1,1,150,,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,1,1,150,,0.0,0,1,0,0,0,0,0,0,0,"I'm not very good at STEM, especially mathematics. I was not confident at all with any of the previous answers I gave for the math questions","history, technical",,Non-STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1eb53a25b91ae7b19566d,65e1e9b9ab7f9020af604e7e,APPROVED,Not Applicable,2024-09-23T22:27:37.500000Z,2024-09-23T22:39:15.868000Z,2024-09-23T22:41:54.197000Z,2024-09-23T22:41:15.993452Z,699.0,C1BTHULB,804,White,Technical/community college,44,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
144,151,6oldvhvt,,0,18,18,Section_7,EndSurvey,2024-09-23 22:28:21.873445,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,151,,0.0,62c61d523167ae5eafc98e6c,1,1,151,,0.0,D,A,D,A,,B,D,C,,B,DADABDCB,0.2,0.0,0.0,1,1,151,,0.0,noisy,random,ground,Fail,red,50.0,6.0,5.0,Fail Box,1,1,151,,0.0,B,B,C,C,A,D,C,A,B,C,BBCCADCABC,0.8,STEM Track,,0.0,0.0,5.0,1,1,151,,0.0,R,R,R,C,C,C,C,C,C,C,C,RRRCCCCCCCC,1,1,151,,0.0,0,1,1,0,0,0,0,1,0,"I feel like I definitely passed the first test, but even if I didn't, I knew I could.","Undergrad: Journalism, media  Grad: Education    Planning on going back to grad school for an MS in Computer Science.",,STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1eb7ef43c4ffd48e8eb7f,62c61d523167ae5eafc98e6c,APPROVED,Not Applicable,2024-09-23T22:28:19.140000Z,2024-09-23T22:49:29.545000Z,2024-09-23T22:51:25.823000Z,2024-09-23T22:51:54.130152Z,1271.0,C1BTHULB,1828,White,Graduate degree (MA/MSc/MPhil/other),31,Male,White,United States,United States,United States,English,No,Full-Time
145,152,renoi1ed,,0,18,18,Section_7,EndSurvey,2024-09-23 22:28:26.902096,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,152,,0.0,66b6a52e254b0021e8e40794,1,1,152,,0.0,D,C,B,C,A,B,D,B,C,B,DCBCABDBCB,0.4,0.0,0.0,1,1,152,,0.0,noisy,random,ground,Pass,red,27.0,3.0,2.0,Pass Box,1,1,152,,0.0,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,,0.0,0.0,2.0,1,1,152,,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,1,1,152,,0.0,0,0,1,0,0,0,0,0,0,I'm not the most confident in my STEM skills since I haven't Math in so long.,"History, Science, English, Accounting, and Marketing.",It was unexpected and very incentive driven.,Non-STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1eaab04020814f74d3777,66b6a52e254b0021e8e40794,APPROVED,Not Applicable,2024-09-23T22:24:48.595000Z,2024-09-23T22:44:00.826000Z,2024-09-23T22:44:22.577000Z,2024-09-23T22:44:12.884449Z,1153.0,C1BTHULB,96,Caribbean,Technical/community college,21,Female,Black,United States,United States,United States,English,No,DATA_EXPIRED
146,153,w99yov85,,0,18,18,Section_7,EndSurvey,2024-09-23 22:28:30.771371,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,153,,0.0,5e25c1a57d6cd1000cf870b8,1,1,153,,0.0,B,C,C,B,D,A,B,C,A,B,BCCBDABCAB,0.4,1.0,1.678,1,1,153,,0.0,noisy,random,negative,Pass,black,40.0,2.0,3.0,Pass Box,1,1,153,,0.0,D,B,A,D,B,D,A,C,C,D,DBADBDACCD,0.8,Non-STEM Track,,0.0,0.0,3.0,1,1,153,,0.0,R,R,R,R,C,C,C,C,C,C,C,RRRRCCCCCCC,1,1,153,,0.0,1,0,0,0,0,0,0,0,0,Because I was not confident of my STEM abilities.,Animation and graphic design.,It was really challenging yet interesting.,Non-STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1eb7dcb2de3b24285fe13,5e25c1a57d6cd1000cf870b8,APPROVED,Not Applicable,2024-09-23T22:28:22.252000Z,2024-09-23T22:52:41.009000Z,2024-09-23T22:52:42.605000Z,2024-09-23T22:53:50.020850Z,1459.0,C1BTHULB,3019,White,Graduate degree (MA/MSc/MPhil/other),38,Male,White,United States,United States,United States,English,No,Full-Time
148,155,j7o3x3f7,,0,18,18,Section_7,EndSurvey,2024-09-23 22:29:15.770023,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,155,,0.0,60e6856894db4b6b78770a18,1,1,155,,0.0,B,B,C,A,B,A,D,A,A,C,BBCABADAAC,0.3,0.0,0.0,1,1,155,,0.0,noisy,random,positive,Pass,red,45.0,1.0,1.0,Pass Box,1,1,155,,0.0,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,,0.0,0.0,1.0,1,1,155,,0.0,R,R,R,R,R,R,C,C,C,C,C,RRRRRRCCCCC,1,1,155,,0.0,0,0,1,0,0,0,0,0,0,I knew I couldn't do any better a second time around.,no main study and workded mostly in manufacturing,It was ok. I was unsure of the answer on the first round.,Non-STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1ebb061ed05e4d525f0c6,60e6856894db4b6b78770a18,APPROVED,Not Applicable,2024-09-23T22:29:11.379000Z,2024-09-23T22:37:39.713000Z,2024-09-23T22:37:42.905000Z,2024-09-23T22:37:40.416903Z,509.0,C1BTHULB,578,White,High school diploma/A-levels,43,Female,White,United States,United States,United States,English,No,Full-Time
149,156,6vnsmxjq,,0,18,18,Section_7,EndSurvey,2024-09-23 22:29:22.847240,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,156,,0.0,66342261ab8b47a617469842,1,1,156,,0.0,D,D,D,D,D,D,D,D,D,D,DDDDDDDDDD,0.1,0.0,0.0,1,1,156,,0.0,noisy,random,negative,Pass,black,10.0,1.0,1.0,Pass Box,1,1,156,,0.0,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,,0.0,0.0,1.0,1,1,156,,0.0,R,C,C,C,C,C,C,C,C,C,C,RCCCCCCCCCC,1,1,156,,0.0,0,0,1,0,0,1,0,0,0,Easier,Social Sciences,pleasant,Non-STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1ebb9304759b859258695,66342261ab8b47a617469842,APPROVED,Not Applicable,2024-09-23T22:29:19.551000Z,2024-09-23T22:43:28.255000Z,2024-09-23T22:44:13.136000Z,2024-09-23T22:44:05.873090Z,849.0,C1BTHULB,73,Black/African American,Technical/community college,33,Female,Mixed,United States,United States,United States,English,Yes,Due to start a new job within the next month
150,157,ler2vb0a,,0,18,18,Section_7,EndSurvey,2024-09-23 22:29:40.543652,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,157,,0.0,60fd16fa5143ab9c95b7b861,1,1,157,,0.0,D,A,A,B,C,B,B,A,B,A,DAABCBBABA,0.3,0.0,0.0,1,1,157,,0.0,noisy,random,ground,Fail,red,90.0,4.0,5.0,Fail Box,1,1,157,,0.0,B,C,C,D,A,D,D,D,B,B,BCCDADDDBB,0.5,STEM Track,,2.0,2.486,5.0,1,1,157,,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,1,1,157,,0.0,0,0,1,0,1,0,0,0,0,To take a chance for $.,I majored in accounting. ,I don't think there's enough time to work out each problem. ,STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1ebccf6e10e20fb125e20,60fd16fa5143ab9c95b7b861,APPROVED,Not Applicable,2024-09-23T22:29:37.344000Z,2024-09-23T22:38:24.220000Z,2024-09-23T22:38:29.946000Z,2024-09-23T22:38:24.839622Z,527.0,C1BTHULB,185,White,Technical/community college,22,Female,White,United States,United States,United States,English,No,Full-Time
153,160,znxar4o0,,0,18,18,Section_7,EndSurvey,2024-09-23 22:30:04.558982,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,160,,0.0,66577b8c804307020201a131,1,1,160,,0.0,A,A,A,C,D,B,D,B,D,B,AAACDBDBDB,0.5,0.0,0.0,1,1,160,,0.0,noisy,random,positive,Pass,red,90.0,4.0,3.0,Pass Box,1,1,160,,0.0,B,B,C,D,A,D,C,B,B,C,BBCDADCBBC,0.7,STEM Track,,0.0,0.0,3.0,1,1,160,,0.0,R,R,R,R,C,C,C,C,C,C,C,RRRRCCCCCCC,1,1,160,,0.0,0,0,1,0,0,0,0,0,0,3 seemed like a low number to get right. ,i studied art in college,"the math questions were quite hard, as i hadn't done math since high school so I forgot most of it. ",STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1ebe3c22c55c980aa02dd,66577b8c804307020201a131,APPROVED,Not Applicable,2024-09-23T22:30:02.580000Z,2024-09-23T22:47:52.871000Z,2024-09-23T22:47:55.125000Z,2024-09-23T22:47:53.630831Z,1071.0,C1BTHULB,124,East Asian,Undergraduate degree (BA/BSc/other),29,Male,Asian,United States,United States,United States,English,No,Unemployed (and job seeking)
155,162,imqqcr1v,,0,18,18,Section_7,EndSurvey,2024-09-23 22:30:09.590703,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,162,,0.0,6698562e44e4613d7e01dd9f,1,1,162,,0.0,C,A,C,C,D,C,C,A,C,C,CACCDCCACC,0.3,0.0,0.0,1,1,162,,0.0,noisy,random,ground,Fail,red,50.0,4.0,6.0,Fail Box,1,1,162,,0.0,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,,0.0,0.0,6.0,1,1,162,,0.0,R,R,R,R,C,C,C,C,C,C,C,RRRRCCCCCCC,1,1,162,,0.0,0,0,1,0,0,0,0,0,0,I am more skilled at Non-STEM tasks. I didn't think I would have enough time to complete the STEM track.,English. I work as a librarian. ,It was a positive experience. ,Non-STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1ebe9a25b91ae7b195693,6698562e44e4613d7e01dd9f,APPROVED,Not Applicable,2024-09-23T22:30:06.406000Z,2024-09-23T22:39:51.022000Z,2024-09-23T22:42:36.043000Z,2024-09-23T22:41:25.269529Z,585.0,C1BTHULB,285,White,Technical/community college,49,Female,White,United States,United States,United States,English,Yes,Full-Time
