,Intro.1.player.prolific_id,Section_1.1.player.question1,Section_1.1.player.question2,Section_1.1.player.question3,Section_1.1.player.question4,Section_1.1.player.question5,Section_1.1.player.question6,Section_1.1.player.question7,Section_1.1.player.question8,Section_1.1.player.question9,Section_1.1.player.question10,Section_1.1.player.stem_quiz_1_answers,Section_1.1.player.stem_quiz_1_score,Section_1.1.player.num_tab_switches_in_section_1,Section_1.1.player.total_time_hidden_in_section_1,Section_2_3.1.player.track,Section_2_3.1.player.path,Section_2_3.1.player.info_structure,Section_2_3.1.player.performance,Section_2_3.1.player.ball_color,Section_2_3.1.player.overplacement,Section_2_3.1.player.overestimation,Section_2_3.1.player.passing_threshold,Section_2_3.1.player.ball_origin_estimation,Section_4_5.1.player.question1,Section_4_5.1.player.question2,Section_4_5.1.player.question3,Section_4_5.1.player.question4,Section_4_5.1.player.question5,Section_4_5.1.player.question6,Section_4_5.1.player.question7,Section_4_5.1.player.question8,Section_4_5.1.player.question9,Section_4_5.1.player.question10,Section_4_5.1.player.quiz_2_answers,Section_4_5.1.player.quiz_2_score,Section_4_5.1.player.preferred_second_survey,Section_4_5.1.player.num_tab_switches_in_section_5,Section_4_5.1.player.total_time_hidden_in_section_5,Section_6.1.player.question1,Section_6.1.player.question2,Section_6.1.player.question3,Section_6.1.player.question4,Section_6.1.player.question5,Section_6.1.player.question6,Section_6.1.player.question7,Section_6.1.player.question8,Section_6.1.player.question9,Section_6.1.player.question10,Section_6.1.player.question11,Section_6.1.player.risk_tolerance_answers,Section_7.1.player.schools_private_independent,Section_7.1.player.schools_private_religious,Section_7.1.player.schools_public_school,Section_7.1.player.schools_homeschool,Section_7.1.player.schools_online_school,Section_7.1.player.schools_charter_school,Section_7.1.player.schools_all_girls_school,Section_7.1.player.schools_all_boys_school,Section_7.1.player.schools_stem_oriented_school,Section_7.1.player.track_decision,Section_7.1.player.experience,Section_7.1.player.preferred_second_survey,Time taken,Total approvals,Ethnicity,Highest education level completed,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
246,67b638def54b0efbedb25462,B,C,C,B,C,D,A,C,A,A,BCCBCDACAA,0.3,0.0,0.0,noisy,random,positive,Pass,red,50.0,3.0,3.0,Fail Box,D,B,A,C,B,B,A,D,C,A,DBACBBADCA,0.7,Non-STEM Track,0.0,0.0,R,R,C,C,R,C,R,C,C,R,C,RRCCRCRCCRC,0,0,1,0,0,0,0,0,0,It was interesting. ,It was interesting. ,Non-STEM Track,187.0,9,White,High school diploma/A-levels,21,Female,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
249,63d77a647dbf6c0c53b0d375,C,D,B,B,B,C,D,B,B,B,CDBBBCDBBB,0.4,0.0,0.0,noisy,random,positive,Pass,red,45.0,4.0,4.0,Not Sure,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,0,0,0,0,0,"I hate having to do math quickly, I like time to work things out",No problems,Non-STEM Track,609.0,3224,Mixed,Technical/community college,38,Male,White,United States,United States,United States,English,Yes,Part-Time
250,67a926500aa476ab292e59a2,D,A,D,B,B,B,,,,,DADBBB____,0.4,1.0,11.059,noisy,random,positive,Pass,black,2.0,6.0,1.0,Pass Box,B,C,C,B,A,D,C,A,,,BCCBADCA__,0.6,STEM Track,1.0,14.749,R,R,R,R,R,R,C,C,C,C,C,RRRRRRCCCCC,0,0,1,0,0,0,0,0,0,I didn't take the STEM track,A lot harder than I thought.,STEM Track,1374.0,34,White,Undergraduate degree (BA/BSc/other),34,Female,White,United States,United States,United States,English,No,Due to start a new job within the next month
251,597f662f89542d0001517d78,D,C,D,C,B,B,A,C,C,B,DCDCBBACCB,0.5,0.0,0.0,noisy,random,negative,Pass,red,50.0,1.0,1.0,Pass Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,C,C,C,C,C,C,C,C,C,C,RCCCCCCCCCC,0,0,1,0,0,0,0,0,0,The math problems were hard. I figured non-stem couldn't be worse. ,"The math was tough, I'm out of practice on those. The English part was easy. ",Non-STEM Track,695.0,6320,White,Undergraduate degree (BA/BSc/other),43,Male,White,United States,United States,United States,English,No,Full-Time
253,656c1adbdb298e7230d7b396,D,B,B,A,D,C,B,B,A,D,DBBADCBBAD,0.0,0.0,0.0,noisy,random,ground,Fail,black,99.0,1.0,1.0,Pass Box,A,B,C,A,A,D,D,B,D,B,ABCAADDBDB,0.4,STEM Track,0.0,0.0,C,C,C,C,C,C,C,C,C,C,C,CCCCCCCCCCC,0,1,0,0,0,0,0,0,0,Para retarme a mí misma,Anxiety,STEM Track,1668.0,790,Latino/Hispanic,Technical/community college,55,Female,White,Colombia,United States,United States,Spanish,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
254,6679bd4fb5b9e65d18153edb,D,B,,,,,,,,A,DB_______A,0.0,0.0,0.0,noisy,random,negative,Fail,black,85.0,3.0,3.0,Fail Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,1,0,0,0,0,0,Because I had no confidence in getting any STEM questions correct,semi stressful in STEM but otherwise engaging,Non-STEM Track,1547.0,335,White,High school diploma/A-levels,35,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
256,5bcbde9d08a62c0001f86bd0,C,D,B,B,D,C,B,B,B,B,CDBBDCBBBB,0.2,1.0,15.84,noisy,random,positive,Fail,red,60.0,4.0,5.0,Fail Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,0,0,0,0,0,math destroys my brain,"it was ok, thanks for the opportunity",Non-STEM Track,517.0,6399,White,Undergraduate degree (BA/BSc/other),42,Male,White,United States,United States,United States,English,No,Full-Time
258,66eb8f1bb2f36d46387aa1b2,C,B,B,,,D,,B,,,CBB__D_B__,0.0,0.0,0.0,noisy,random,negative,Fail,black,10.0,1.0,1.0,Fail Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,1,1,0,0,0,0,0,0,I was a horrible algebra student! That stuff went WAY over my head!,Very interesting! Hope I qualified for the bonus!,Non-STEM Track,1396.0,443,White,High school diploma/A-levels,58,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
260,65eab94c2e93163efc291e8c,D,B,C,D,C,D,B,B,C,B,DBCDCDBBCB,0.3,0.0,0.0,noisy,random,positive,Pass,red,85.0,2.0,2.0,Fail Box,D,C,C,C,C,C,C,C,C,C,DCCCCCCCCC,0.3,STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,1,0,0,0,0,Because I thought it could be worth taking for the bonus payment of $2.,The questions were very tough for someone who hasn't used math extensively within the past 20 years.,STEM Track,610.0,515,White,Undergraduate degree (BA/BSc/other),37,Male,White,United States,United States,United States,English,No,Full-Time
262,665e680164927b18554b66ec,A,B,A,C,D,A,C,C,C,A,ABACDACCCA,0.3,1.0,1.407,noisy,random,positive,Pass,black,50.0,3.0,3.0,Pass Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,C,C,C,C,C,C,C,RRRRCCCCCCC,0,0,1,0,0,0,0,0,0,The math questions were tedious. ,The experience was fine. No additional feedback. ,Non-STEM Track,974.0,900,White,Undergraduate degree (BA/BSc/other),53,Male,White,United States,United States,United States,English,No,Full-Time
263,5b05e0d131cebe000177c38e,B,C,A,C,B,D,A,C,D,A,BCACBDACDA,0.2,0.0,0.0,noisy,random,negative,Pass,red,10.0,2.0,2.0,Pass Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,C,C,C,C,C,C,C,RRRRCCCCCCC,0,0,1,1,0,0,0,0,0,Because I am awful at STEM quizzes,It was fine,Non-STEM Track,1108.0,3867,White,High school diploma/A-levels,42,Male,White,United States,United States,United States,English,DATA_EXPIRED,Unemployed (and job seeking)
264,66c8ac7da0e6e729c2c90d2d,A,A,D,C,B,A,A,A,,,AADCBAAA__,0.3,0.0,0.0,noisy,random,negative,Pass,red,30.0,2.0,3.0,Pass Box,D,B,A,C,B,D,A,B,C,C,DBACBDABCC,0.9,Non-STEM Track,0.0,0.0,R,R,C,C,C,C,C,C,C,C,C,RRCCCCCCCCC,0,0,1,1,0,0,0,0,0,I felt I would be better at it.,"It was difficult and I felt the initial 10 minute time estimate was very inaccurate, however otherwise it was fine.",Non-STEM Track,763.0,871,White,Technical/community college,24,Male,White,United States,United States,United States,English,Yes,Other
265,652d616c13aa00700bfdce1e,D,C,D,B,B,B,D,C,C,B,DCDBBBDCCB,0.7,0.0,0.0,noisy,random,ground,Pass,red,50.0,6.0,5.0,Pass Box,B,B,C,A,A,D,C,A,B,C,BBCAADCABC,0.9,STEM Track,0.0,0.0,R,R,R,R,R,R,C,C,C,C,C,RRRRRRCCCCC,0,0,1,0,0,0,0,0,0,parents,good,STEM Track,953.0,2162,South East Asian,Undergraduate degree (BA/BSc/other),32,Male,Asian,United States,United States,United States,Vietnamese,No,DATA_EXPIRED
266,66b75d263e993100952a197e,D,A,A,A,B,B,A,C,A,B,DAAABBACAB,0.5,0.0,0.0,noisy,random,ground,Pass,red,25.0,5.0,4.0,Pass Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,C,C,C,C,C,C,C,C,RRRCCCCCCCC,0,0,1,0,0,0,0,0,0,It's been 40 years since my college level STEM math.,"Math was frustrating with the time constraints, no question that I understood the processes but didn't want to lose time writing algebra, derivatives, etc.  Non-STEM language was easy.",Non-STEM Track,1082.0,811,White,Graduate degree (MA/MSc/MPhil/other),66,Male,White,United States,United States,United States,English,No,Other
267,5d30790f326b0f0017a2a828,D,D,A,C,B,A,D,B,C,B,DDACBADBCB,0.4,0.0,0.0,noisy,random,ground,Pass,red,40.0,4.0,4.0,Pass Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,C,C,C,C,C,C,C,RRRRCCCCCCC,0,0,1,0,0,0,0,0,0,I felt my strengths lied in more Non-STEM information.,"It was a very interesting process, I liked it.",Non-STEM Track,936.0,2544,White,High school diploma/A-levels,31,Male,White,United States,United States,United States,English,Yes,Full-Time
269,5e79340b6d9a624e3f39586d,B,A,A,D,B,C,D,C,C,A,BAADBCDCCA,0.5,0.0,0.0,noisy,random,positive,Pass,black,35.0,2.0,3.0,Pass Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,C,C,C,C,C,C,C,RRRRCCCCCCC,0,0,1,0,0,0,0,0,0,I am better at subjects like history and language arts than I am with STEM,no feedback; thank you for the study,Non-STEM Track,720.0,8311,Mixed,Undergraduate degree (BA/BSc/other),46,Male,Mixed,United States,United States,United States,English,No,Full-Time
271,571bdf806b0894001262df5b,D,A,B,C,C,B,C,C,A,C,DABCCBCCAC,0.3,0.0,0.0,noisy,random,negative,Fail,black,50.0,1.0,5.0,Fail Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,0,0,0,0,0,I have no stem education.  Before my time.,Way over my head.   Haven't been in school in many decades.,Non-STEM Track,615.0,1438,Black/African American,Undergraduate degree (BA/BSc/other),73,Female,Black,United States,United States,United States,English,No,Other
272,627986ad0b4e17430bd23d80,,,,,,,,,,,__________,0.0,0.0,0.0,noisy,random,positive,Fail,red,25.0,4.0,3.0,Fail Box,B,B,D,B,B,D,C,B,B,B,BBDBBDCBBB,0.4,STEM Track,0.0,0.0,R,R,R,C,C,C,C,C,C,C,C,RRRCCCCCCCC,0,0,1,0,0,0,0,0,0,I wanted to challenge myself and see if I can receive the monetary incentive. ,"I thought the experience was great! Everything went smoothly and I found the math questions to be very challenging, because it has been awhile since I've done math. ",STEM Track,1266.0,5656,East Asian,Undergraduate degree (BA/BSc/other),35,Male,Asian,United States,United States,United States,Vietnamese,DATA_EXPIRED,DATA_EXPIRED
273,67335ac03cc5d5cf13c0ae4b,D,A,B,B,B,B,D,B,A,A,DABBBBDBAA,0.5,0.0,0.0,noisy,random,negative,Pass,red,45.0,6.0,4.0,Pass Box,B,B,C,B,A,B,C,A,C,C,BBCBABCACC,0.6,STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,1,1,0,0,0,1,0,0,"I wanted to choose the STEM track because I have always been especially interested and good at math and science. When I learned about computer science, it immediately clicked - it was like solving puzzles and I was so excited to find something that challenged me the way that it does. ",This was definitely a challenge - it makes me want to brush up on my math!  ,STEM Track,1122.0,475,White,Undergraduate degree (BA/BSc/other),24,Female,White,United States,United States,United States,English,No,Full-Time
274,62e174454a461d00781acfe1,C,B,A,B,D,B,D,C,C,A,CBABDBDCCA,0.5,1.0,0.0,noisy,random,ground,Pass,red,33.0,4.0,2.0,Fail Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,0,0,0,0,0,I have a greater comprehension of non-stem related questions,"The stem questions were very difficult for me but overall, it was an exciting challenge. ",Non-STEM Track,1004.0,1465,Latino/Hispanic,Undergraduate degree (BA/BSc/other),26,Female,Other,Mexico,United States,United States,Spanish,No,Full-Time
275,669a92a04b3c1065d6548062,B,A,B,B,D,B,A,C,C,B,BABBDBACCB,0.6,3.0,18.226,noisy,random,positive,Pass,black,5.0,0.0,1.0,Pass Box,C,B,A,C,B,B,A,D,A,C,CBACBBADAC,0.5,Non-STEM Track,0.0,0.0,C,C,R,R,R,C,R,C,C,C,R,CCRRRCRCCCR,0,0,1,0,0,0,0,0,0,easy i guess,good,Non-STEM Track,392.0,297,African,High school diploma/A-levels,20,Female,Black,United States,United States,United States,English,Yes,Part-Time
276,66d981a72dee743557188f95,B,A,C,B,D,B,B,A,C,A,BACBDBBACA,0.5,1.0,3.904,noisy,random,negative,Pass,red,50.0,3.0,5.0,Pass Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,C,C,C,C,C,C,C,C,RRRCCCCCCCC,0,0,1,0,1,0,0,0,0,More confidence in my abilities in the non-stem track,"Process was fun, thank you, I hope it helps you",Non-STEM Track,696.0,392,White,Technical/community college,32,Male,White,United States,United States,United States,English,No,Full-Time
278,662ad9c7673f1b65868e47de,B,C,B,C,A,C,D,C,C,D,BCBCACDCCD,0.3,0.0,0.0,noisy,random,negative,Pass,red,20.0,3.0,2.0,Fail Box,A,A,C,D,C,B,D,B,B,C,AACDCBDBBC,0.4,STEM Track,0.0,0.0,R,R,R,R,R,R,R,C,C,C,C,RRRRRRRCCCC,0,1,0,0,0,0,0,0,0,because the bonus payment was bigger,I am not a math person so it was difficult for me,STEM Track,600.0,1143,Latino/Hispanic,Undergraduate degree (BA/BSc/other),33,Female,White,"Venezuela, Bolivarian Republic of",United States,United States,Spanish,DATA_EXPIRED,DATA_EXPIRED
280,673b5242cd8343023316ee4e,B,D,A,D,B,B,A,B,A,B,BDADBBABAB,0.3,0.0,0.0,noisy,random,negative,Fail,red,50.0,4.0,5.0,Pass Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,R,R,R,R,R,R,RRRRRRRRRRR,0,0,0,0,0,0,1,0,0,I was not sure if i could pass all,it was good and challenging ,Non-STEM Track,1558.0,54,White,Graduate degree (MA/MSc/MPhil/other),58,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
281,5a21f3731a1ad3000138f901,D,C,C,C,D,B,A,B,C,B,DCCCDBABCB,0.4,0.0,0.0,noisy,random,negative,Fail,black,20.0,6.0,5.0,Fail Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,0,0,0,0,0,I'm old and don't remember my STEM stuff.,It took 4 minutes longer than expected.,Non-STEM Track,861.0,2109,White,Undergraduate degree (BA/BSc/other),58,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
283,653bdfd30e0f1ce72623a6b6,B,D,A,D,A,A,A,B,C,B,BDADAAABCB,0.2,0.0,0.0,noisy,random,negative,Pass,red,50.0,1.0,1.0,Not Sure,D,B,A,C,B,D,A,B,C,C,DBACBDABCC,0.9,Non-STEM Track,0.0,0.0,R,R,R,C,C,C,C,C,C,C,C,RRRCCCCCCCC,0,0,1,0,0,0,0,0,0,I am not interested im STEM at all. ,It was a fun experience. ,Non-STEM Track,705.0,1508,Other (please feel free to let us know your ethnicity via email),Undergraduate degree (BA/BSc/other),25,Female,Other,United States,United States,United States,English,No,Full-Time
284,65f4de464a8635751f0c14f2,D,D,A,A,B,B,C,B,A,B,DDAABBCBAB,0.3,0.0,0.0,noisy,random,negative,Fail,red,30.0,4.0,4.0,Pass Box,A,B,C,D,A,B,C,C,D,B,ABCDABCCDB,0.3,STEM Track,0.0,0.0,R,C,C,C,C,C,C,C,C,C,C,RCCCCCCCCCC,0,0,1,0,0,0,0,0,0,Seemed interesting,Fun,STEM Track,821.0,1721,White,High school diploma/A-levels,39,Female,White,United States,United States,United States,English,No,Full-Time
285,66439c3bab98bb0158f84946,D,A,B,C,A,B,D,C,B,B,DABCABDCBB,0.5,0.0,0.0,noisy,random,negative,Pass,red,60.0,3.0,3.0,Pass Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,R,C,C,C,C,C,RRRRRRCCCCC,0,0,1,0,0,0,0,0,0,I thought I would do better at the non-STEM questions and I was correct.,"The math questions were very difficult for someone who hasn't done higher level math in over a decade, but that was probably by design.",Non-STEM Track,681.0,1581,White,Undergraduate degree (BA/BSc/other),36,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
286,5fd0ef1dbfdf0801f669f642,D,B,C,B,C,C,D,C,B,C,DBCBCCDCBC,0.4,0.0,0.0,noisy,random,negative,Pass,red,35.0,4.0,3.0,Pass Box,B,B,B,B,C,B,C,B,C,C,BBBBCBCBCC,0.3,STEM Track,0.0,0.0,R,R,C,R,C,C,C,C,C,C,C,RRCRCCCCCCC,0,0,1,0,1,0,0,0,0,Opportunities and interest ,No,STEM Track,311.0,3259,East Asian,Undergraduate degree (BA/BSc/other),33,Male,Asian,United States,United States,United States,English,Yes,Full-Time
287,677827d4ae4731d43ad6c64b,D,D,A,B,B,C,C,C,A,C,DDABBCCCAC,0.3,0.0,0.0,noisy,random,ground,Fail,black,65.0,4.0,5.0,Fail Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,1,1,0,0,0,0,0,0,Easier,no,Non-STEM Track,782.0,206,Black/African American,Graduate degree (MA/MSc/MPhil/other),56,Female,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
288,62fc68b4f44b013950b67b11,B,A,D,C,D,C,A,B,C,A,BADCDCABCA,0.2,0.0,0.0,noisy,random,ground,Pass,red,50.0,1.0,0.0,Pass Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,R,R,R,C,C,C,RRRRRRRRCCC,0,0,1,0,0,0,0,0,0,I'm not mathematically inclined.,I cannot do math so I admit I guessed for the first section.,Non-STEM Track,823.0,3224,White,High school diploma/A-levels,31,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
289,6630ec1ebe18d48a3cecb54e,D,A,B,B,C,C,C,C,B,D,DABBCCCCBD,0.3,0.0,0.0,noisy,random,positive,Fail,red,55.0,2.0,4.0,Fail Box,C,B,C,C,A,D,C,A,C,C,CBCCADCACC,0.6,STEM Track,0.0,0.0,R,R,R,R,R,R,C,C,C,C,C,RRRRRRCCCCC,0,0,1,0,0,0,0,0,0,I love technology and one of my main hobbies is building computers for gaming purposes,"Overall, I had a positive experience taking this survey. It made me feel a student again where I was challenged with taking exams similar to this one which is both nostalgic and enjoyable for me. I did not experience any issues while taking this study and thank you for giving me this opportunity to take it.",STEM Track,1623.0,1068,South East Asian,Undergraduate degree (BA/BSc/other),34,Male,Asian,United States,United States,Philippines,English,No,Full-Time
290,611e6cebefce9efe7cef106e,B,A,D,A,A,C,D,C,A,A,BADAACDCAA,0.3,0.0,0.0,noisy,random,ground,Pass,red,0.0,2.0,0.0,Pass Box,B,A,D,C,B,D,C,C,A,B,BADCBDCCAB,0.4,STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,1,1,0,0,0,0,0,0,Wanted to see if I could do the math.,I see I don't remember math as well.,STEM Track,1120.0,832,White,High school diploma/A-levels,66,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
291,59a32fe4bfd73c00010ea43d,D,A,A,C,A,B,B,B,A,A,DAACABBBAA,0.2,0.0,0.0,noisy,random,ground,Fail,black,50.0,2.0,4.0,Pass Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,2.0,3.321,R,R,R,R,R,R,R,C,C,C,C,RRRRRRRCCCC,0,0,1,0,0,0,0,0,0,"Because I went to college specifically for English, so I had a better chance of doing well.","Everything was fine, no notes! ",Non-STEM Track,519.0,699,White,Graduate degree (MA/MSc/MPhil/other),28,Male,White,United States,United States,United States,English,No,Full-Time
292,5c0e9691a2f251000137ead2,B,A,D,C,C,C,B,C,B,B,BADCCCBCBB,0.3,0.0,0.0,noisy,random,negative,Pass,red,60.0,3.0,3.0,Pass Box,B,A,D,C,A,D,C,C,A,C,BADCADCCAC,0.6,STEM Track,0.0,0.0,R,R,R,R,C,C,C,C,C,C,C,RRRRCCCCCCC,1,1,1,1,1,0,0,0,0,"A few reasons, I assumed the questions would be more challenging which I'd rank as more entertaining. Quitting also reaked of failure, which would be double irksome since I wasn't prepared for a math quiz and didn't even have a calculator on hand. And, of course, I assumed I could manage to answer more than 3 questions correctly either via existing math knowledge or chance.","Well, I'm going to say having an unexpected TIMED math quiz dropped on you is the stuff of nightmares for many people. But, hey, it's certainly not the worst thing that's happened to me recently, kinda refreshing in that regard, since it was a harmless challenge, and no one ended up in the hospital or cemetary, so that's better than the last few months have gone for me in comparison.",STEM Track,1309.0,340,White,Undergraduate degree (BA/BSc/other),44,Male,White,United States,United States,United States,English,No,Other
293,6110a371c00388d587922ff1,B,C,A,B,B,D,B,A,D,B,BCABBDBADB,0.3,0.0,0.0,noisy,random,negative,Pass,red,20.0,4.0,0.0,Not Sure,D,D,A,C,B,A,A,D,C,D,DDACBAADCD,0.7,Non-STEM Track,0.0,0.0,R,R,R,R,C,C,C,C,C,C,C,RRRRCCCCCCC,0,0,1,0,0,0,0,0,0,not sure,no,Non-STEM Track,276.0,2290,White,Technical/community college,37,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
294,6746319f1aea9020c91d4f4d,D,D,C,B,A,D,A,B,A,A,DDCBADABAA,0.2,0.0,0.0,noisy,random,ground,Pass,red,0.0,0.0,0.0,Pass Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,C,C,C,C,C,C,C,C,RRRCCCCCCCC,1,1,1,0,0,0,0,0,0,i have not been in scool for a long time.,section 1 was difficult for me,Non-STEM Track,690.0,318,White,Technical/community college,52,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
295,63e55887d67a5c7e32a678fa,C,C,D,D,C,B,A,C,A,A,CCDDCBACAA,0.2,0.0,0.0,noisy,random,positive,Fail,red,78.0,2.0,3.0,Fail Box,D,D,D,C,C,B,C,B,B,D,DDDCCBCBBD,0.2,STEM Track,0.0,0.0,R,R,R,C,C,C,C,C,C,C,C,RRRCCCCCCCC,0,0,1,0,0,0,0,0,0,"I like figuring out problems, reminds me of school, kind of miss it.",It was hard and difficult. Had questions I don't even remember in high school!,STEM Track,932.0,2866,White,High school diploma/A-levels,43,Female,White,United States,United States,United States,English,No,Full-Time
297,5589a309fdf99b7ae5007c33,D,A,A,C,C,B,D,B,C,B,DAACCBDBCB,0.5,5.0,18.171,noisy,random,positive,Pass,red,60.0,4.0,5.0,Not Sure,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,C,C,C,C,C,C,C,RRRRCCCCCCC,0,0,1,0,0,0,0,0,0,"I'm more confident in my non-STEM abilities, I'm an avid reader and enjoy non-STEM subjects more.","Everything went smoothly, there were no problems.",Non-STEM Track,751.0,2741,White,High school diploma/A-levels,47,Male,White,United States,United States,United States,English,No,Full-Time
298,60bfd72cbf383d740b0d9b00,D,A,D,D,C,A,A,B,A,C,DADDCAABAC,0.1,0.0,0.0,noisy,random,negative,Fail,black,40.0,2.0,4.0,Fail Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,1,1,0,0,0,I haven't taken a math class since I was 16,I felt so stressed during the math questions. Kinda sad I can't remember how to do it,Non-STEM Track,472.0,924,White,Undergraduate degree (BA/BSc/other),24,Female,White,United States,United States,United States,English,Yes,Full-Time
299,59a6d98590dec70001731889,B,C,D,A,D,C,B,C,B,A,BCDADCBCBA,0.1,0.0,0.0,noisy,random,negative,Pass,red,99.0,1.0,1.0,Fail Box,A,A,B,C,B,B,C,C,B,D,AABCBBCCBD,0.3,STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,0,0,0,0,0,I knew that there was a chance some of the questions were easier than the last test. So I had a chance of getting one correct,This was really tough I had to really think,STEM Track,903.0,932,Mixed,High school diploma/A-levels,33,Female,Mixed,Philippines,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
301,678e27dc56184eb3ca82fd48,A,A,D,B,,,,,,,AADB______,0.3,0.0,0.0,noisy,random,ground,Fail,black,80.0,8.0,5.0,Fail Box,B,A,C,A,A,D,C,A,B,C,BACAADCABC,1.0,STEM Track,0.0,0.0,R,R,R,R,R,R,R,R,R,R,R,RRRRRRRRRRR,0,0,1,0,0,0,0,0,0,because i love to take up challenges ,i love this study,STEM Track,2389.0,49,White,Graduate degree (MA/MSc/MPhil/other),25,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
