Unnamed: 0,Intro.1.player.prolific_id,Section_1.1.player.question1,Section_1.1.player.question2,Section_1.1.player.question3,Section_1.1.player.question4,Section_1.1.player.question5,Section_1.1.player.question6,Section_1.1.player.question7,Section_1.1.player.question8,Section_1.1.player.question9,Section_1.1.player.question10,Section_1.1.player.stem_quiz_1_answers,Section_1.1.player.stem_quiz_1_score,Section_1.1.player.num_tab_switches_in_section_1,Section_1.1.player.total_time_hidden_in_section_1,Section_2_3.1.player.track,Section_2_3.1.player.path,Section_2_3.1.player.info_structure,Section_2_3.1.player.performance,Section_2_3.1.player.ball_color,Section_2_3.1.player.overplacement,Section_2_3.1.player.overestimation,Section_2_3.1.player.passing_threshold,Section_2_3.1.player.ball_origin_estimation,Section_4_5.1.player.question1,Section_4_5.1.player.question2,Section_4_5.1.player.question3,Section_4_5.1.player.question4,Section_4_5.1.player.question5,Section_4_5.1.player.question6,Section_4_5.1.player.question7,Section_4_5.1.player.question8,Section_4_5.1.player.question9,Section_4_5.1.player.question10,Section_4_5.1.player.quiz_2_answers,Section_4_5.1.player.quiz_2_score,Section_4_5.1.player.preferred_second_survey,Section_4_5.1.player.num_tab_switches_in_section_5,Section_4_5.1.player.total_time_hidden_in_section_5,Section_6.1.player.question1,Section_6.1.player.question2,Section_6.1.player.question3,Section_6.1.player.question4,Section_6.1.player.question5,Section_6.1.player.question6,Section_6.1.player.question7,Section_6.1.player.question8,Section_6.1.player.question9,Section_6.1.player.question10,Section_6.1.player.question11,Section_6.1.player.risk_tolerance_answers,Section_7.1.player.schools_private_independent,Section_7.1.player.schools_private_religious,Section_7.1.player.schools_public_school,Section_7.1.player.schools_homeschool,Section_7.1.player.schools_online_school,Section_7.1.player.schools_charter_school,Section_7.1.player.schools_all_girls_school,Section_7.1.player.schools_all_boys_school,Section_7.1.player.schools_stem_oriented_school,Section_7.1.player.track_decision,Section_7.1.player.experience,Section_7.1.player.preferred_second_survey,Time taken,Total approvals,Ethnicity,Highest education level completed,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,continue_or_quit
0,66a403d685b8011f29d8cace,B,B,B,D,A,C,B,B,B,A,BBBDACBBBA,0.0,0.0,0.0,noisy,random,positive,Fail,red,50.0,5.0,5.0,Pass Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,C,C,C,C,C,C,C,C,C,RRCCCCCCCCC,0,0,1,0,0,0,0,0,0,Been awhile since school,Interesting set of questions,Non-STEM Track,417.0,6,Mixed,Technical/community college,43,Female,Other,United States,United States,United States,English,No,Full-Time,0
1,5924f4910a3e3e0001f1018e,D,A,B,B,B,A,A,C,B,D,DABBBAACBD,0.4,0.0,0.0,noisy,random,negative,Pass,red,10.0,1.0,2.0,Pass Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,0,0,0,0,0,I am not good at math. ,My experience was fine throughout this process.,Non-STEM Track,549.0,3484,South Asian,Undergraduate degree (BA/BSc/other),47,Male,Asian,United States,United States,United States,English,No,Part-Time,0
2,66f4741301fe3b3ef8362ab8,A,C,B,C,B,D,B,C,C,B,ACBCBDBCCB,0.5,0.0,0.0,noisy,random,ground,Pass,red,20.0,1.0,3.0,Pass Box,D,B,A,C,B,D,A,B,C,C,DBACBDABCC,0.9,Non-STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,1,0,0,0,0,I am more interested in the liberal arts,Good.,Non-STEM Track,643.0,8,Rather not say,High school diploma/A-levels,22,Male,White,United States,United States,United States,English,No,DATA_EXPIRED,0
3,66bcc693015b9f04ddf0d858,D,B,B,C,A,A,A,A,B,C,DBBCAAAABC,0.0,0.0,0.0,noisy,random,negative,Fail,black,5.0,0.0,1.0,Fail Box,A,D,B,C,A,D,D,C,C,C,ADBCADDCCC,0.3,STEM Track,0.0,0.0,R,R,R,R,C,C,C,C,C,C,C,RRRRCCCCCCC,0,0,1,0,0,0,0,0,0,Random,Difficult ,STEM Track,959.0,99,Mixed,High school diploma/A-levels,35,Female,Other,United States,United States,United States,English,No,Full-Time,1
4,5b1200ffd282ff00015c0154,D,A,A,B,D,B,A,A,B,A,DAABDBAABA,0.3,0.0,0.0,noisy,random,negative,Pass,red,10.0,1.0,2.0,Not Sure,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,C,C,C,C,C,C,C,C,RRRCCCCCCCC,0,1,1,0,0,0,0,0,0,I stink at math and am good at English,"It made me feel dumb, but that's okay.",Non-STEM Track,466.0,2215,East Asian,High school diploma/A-levels,37,Male,Asian,United States,United States,United States,English,No,Full-Time,0
5,66439aa2599ba2e93a6060be,A,C,B,B,D,B,D,C,A,D,ACBBDBDCAD,0.5,0.0,0.0,noisy,random,negative,Fail,black,75.0,7.0,6.0,Fail Box,D,A,A,C,B,D,A,B,C,D,DAACBDABCD,0.9,Non-STEM Track,0.0,0.0,C,R,R,R,R,R,R,C,C,C,C,CRRRRRRCCCC,1,1,1,0,0,0,0,0,1,"Because it's more guaranteed money due to how STEM can encompass a grand net that, regardless of what I studied, would include things that I could possibly not be prepared for.","It felt simple enough, no real feedback here",Non-STEM Track,766.0,190,Latino/Hispanic,Undergraduate degree (BA/BSc/other),24,Male,Other,United States,United States,United States,English,No,Unemployed (and job seeking),0
6,66a965386e7c4019aa30a91c,D,C,A,D,C,A,C,A,C,C,DCADCACACC,0.1,0.0,0.0,noisy,random,negative,Fail,red,50.0,6.0,3.0,Fail Box,C,A,C,C,A,A,D,B,B,C,CACCAADBBC,0.5,STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,0,0,0,0,0,I like a challenge ,It was different from other studies I enjoyed it,STEM Track,667.0,21,White,High school diploma/A-levels,40,Female,White,United States,United States,United States,English,No,Part-Time,1
7,66b5830fb162e9d0650ff37d,D,A,B,B,B,B,C,A,A,C,DABBBBCAAC,0.4,0.0,0.0,noisy,random,ground,Pass,red,30.0,2.0,2.0,Pass Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,R,C,C,C,C,C,RRRRRRCCCCC,0,0,1,0,0,0,0,0,0,"I wasn't a STEM student and never excelled at math, so I doubt I would've performed adequately. ",,Non-STEM Track,936.0,25,Middle Eastern,Undergraduate degree (BA/BSc/other),27,Male,White,United States,United States,United States,English,No,DATA_EXPIRED,0
8,656363e1970350a7d45fbb75,D,A,C,C,D,B,A,A,A,A,DACCDBAAAA,0.3,0.0,0.0,noisy,random,positive,Fail,red,0.0,4.0,5.0,Not Sure,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,C,C,C,C,C,C,C,C,C,RRCCCCCCCCC,0,1,1,0,0,0,0,0,0,"I didn't know how to answer the first group of questions, so I figured anything else would be better.","The STEM questions were tough for me, but it was fun to try!",Non-STEM Track,1159.0,142,Mixed,Graduate degree (MA/MSc/MPhil/other),34,Female,White,United States,United States,United States,English,No,DATA_EXPIRED,0
9,64332b93d1cde024292baf53,B,C,C,D,C,A,D,C,A,C,BCCDCADCAC,0.3,0.0,0.0,noisy,random,ground,Pass,red,10.0,0.0,2.0,Fail Box,A,A,A,C,B,D,A,B,C,D,AAACBDABCD,0.8,Non-STEM Track,0.0,0.0,R,R,R,R,C,C,C,C,C,C,C,RRRRCCCCCCC,0,0,1,0,0,0,0,0,0,I'm not sure.  ,YIKES!  I was so confused.  I've never done math like that. ,Non-STEM Track,917.0,1013,White,High school diploma/A-levels,51,Female,White,United States,United States,United States,English,No,Full-Time,0
10,5edf975930f30b270a6d90c7,A,A,A,A,A,A,A,A,A,A,AAAAAAAAAA,0.2,0.0,0.0,noisy,random,ground,Fail,black,25.0,2.0,3.0,Fail Box,D,B,A,C,B,D,A,B,C,C,DBACBDABCC,0.9,Non-STEM Track,0.0,0.0,R,R,R,R,C,C,C,C,C,C,C,RRRRCCCCCCC,0,0,1,0,0,0,0,0,0,I suck at math,Made me remember how much I hate math. ,Non-STEM Track,323.0,3,White,Undergraduate degree (BA/BSc/other),27,Male,White,United States,United States,United States,English,No,Part-Time,0
11,667ac00c047d4032dcc8c0bf,C,B,B,C,B,A,C,B,C,B,CBBCBACBCB,0.3,0.0,0.0,noisy,random,positive,Pass,red,10.0,2.0,3.0,Pass Box,C,B,A,B,C,D,A,C,B,A,CBABCDACBA,0.4,Non-STEM Track,0.0,0.0,R,C,C,C,C,C,C,C,C,C,C,RCCCCCCCCCC,0,0,1,0,0,0,0,0,0,To avoid take more quiz and get it wrong. , math classes somewhat helped me but i can't barely remember most of them,Non-STEM Track,689.0,76,East Asian,Undergraduate degree (BA/BSc/other),33,Female,Asian,China,United States,United States,Chinese,No,Full-Time,0
12,66639c6e0338018d61a0f486,A,A,A,B,D,B,D,C,A,B,AAABDBDCAB,0.7,0.0,0.0,noisy,random,ground,Pass,red,68.0,8.0,7.0,Pass Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,C,C,C,C,C,C,C,RRRRCCCCCCC,0,1,1,0,0,0,0,0,0,I am more confident in my non-STEM abilities ,I would have preferred to have more time for the math questions.,Non-STEM Track,962.0,253,Middle Eastern,Undergraduate degree (BA/BSc/other),23,Female,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking),0
13,66afc0d5fc45830162eb750e,B,A,B,B,C,,,,,,BABBC_____,0.2,0.0,0.0,noisy,random,ground,Fail,black,50.0,2.0,10.0,Fail Box,B,D,D,,,,,,,,BDD_______,0.1,STEM Track,0.0,0.0,R,C,C,C,C,C,C,C,C,C,C,RCCCCCCCCCC,0,0,1,0,0,0,0,0,0,I love math.,"Good experience, no problems.",STEM Track,1958.0,127,Black/African American,Undergraduate degree (BA/BSc/other),53,Female,Black,United States,United States,United States,English,No,Full-Time,1
14,59e8b9e96100f9000194a7fb,D,B,A,C,A,B,C,B,C,D,DBACABCBCD,0.2,0.0,0.0,noisy,random,negative,Pass,red,10.0,1.0,1.0,Pass Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,0,0,0,0,0,Math is not my strong suit,It was interesting ,Non-STEM Track,776.0,4,Mixed,Secondary education (e.g. GED/GCSE),33,Female,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking),0
15,5e862ffe5c1f8424c8d03c25,A,A,C,B,B,B,D,C,D,B,AACBBBDCDB,0.9,0.0,0.0,noisy,random,ground,Pass,red,70.0,5.0,5.0,Pass Box,B,D,C,A,A,D,C,A,B,C,BDCAADCABC,0.9,STEM Track,0.0,0.0,R,R,R,R,R,C,R,C,C,C,C,RRRRRCRCCCC,0,0,1,1,1,1,0,0,0,"I wanted to see how far my knowledge extends, given my age and being out of practice.",,STEM Track,1171.0,75,Mixed,Technical/community college,32,Female,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking),1
16,60de6e510a35511890793ba4,A,A,D,B,B,B,D,C,C,B,AADBBBDCCB,0.9,0.0,0.0,noisy,random,positive,Pass,red,95.0,9.0,8.0,Pass Box,B,B,C,A,A,D,C,,C,C,BBCAADC_CC,0.7,STEM Track,0.0,0.0,R,R,R,R,R,R,R,R,C,C,C,RRRRRRRRCCC,0,0,1,0,0,0,0,0,0,"I like STEM and having to solve problems, especially math related.",It was really fun and would love to do more studies like this!!!!!,STEM Track,1140.0,393,Middle Eastern,Undergraduate degree (BA/BSc/other),24,Male,Other,United States,United States,United States,Arabic,No,Full-Time,1
17,5b2a37ee5b5c0900018b0ca5,D,C,B,B,A,A,B,A,B,A,DCBBAABABA,0.1,0.0,0.0,noisy,random,positive,Pass,black,10.0,1.0,0.0,Pass Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,R,R,C,C,C,C,RRRRRRRCCCC,0,0,1,0,0,0,0,0,0,Not so great at math,Math was too hard ,Non-STEM Track,445.0,2333,White,Undergraduate degree (BA/BSc/other),60,Female,White,United States,United States,United States,English,No,Full-Time,0
19,66d9ac1f7e6ebe7d5f9c0991,D,A,D,B,A,A,C,C,B,B,DADBAACCBB,0.4,0.0,0.0,noisy,random,ground,Pass,red,20.0,3.0,4.0,Pass Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,C,C,C,C,C,C,C,C,C,C,RCCCCCCCCCC,0,0,1,0,0,0,0,0,1,The time I had to answer the question. you had 10 mins to answer 10 questions and non stem question would be easier with the time given,it was ok,Non-STEM Track,934.0,9,Black/African American,Graduate degree (MA/MSc/MPhil/other),35,Female,Black,United States,United States,United States,English,No,Full-Time,0
20,6073ad2cd288215f64f51efa,B,A,C,A,D,B,C,B,D,B,BACADBCBDB,0.4,0.0,0.0,noisy,random,positive,Pass,black,50.0,3.0,2.0,Pass Box,D,A,A,C,B,A,A,B,C,D,DAACBAABCD,0.8,Non-STEM Track,0.0,0.0,R,R,R,R,R,R,C,C,C,C,C,RRRRRRCCCCC,0,0,1,0,0,0,0,0,0,Been a long day and wanted something I was more comfortable with,It was great.,Non-STEM Track,326.0,4350,South Asian,Graduate degree (MA/MSc/MPhil/other),33,Male,White,United States,United States,United States,English,No,Full-Time,0
21,664fe69f49d37def14a294f3,B,A,B,C,D,C,B,A,B,A,BABCDCBABA,0.1,0.0,0.0,noisy,random,negative,Fail,black,40.0,3.0,10.0,Pass Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,R,R,R,C,C,C,RRRRRRRRCCC,0,1,1,0,0,0,0,0,0,I felt I would know more.,None.,Non-STEM Track,303.0,33,White,Undergraduate degree (BA/BSc/other),31,Male,White,United States,United States,United States,English,No,Full-Time,0
22,5f29dfe7512c2817f7957e1a,A,A,A,B,D,C,D,C,B,,AAABDCDCB_,0.5,0.0,0.0,noisy,random,ground,Fail,black,75.0,7.0,6.0,Not Sure,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,R,R,C,C,C,C,RRRRRRRCCCC,0,0,1,0,0,0,0,0,0,Wanted something different.,Good,Non-STEM Track,1354.0,1302,Black/African American,Graduate degree (MA/MSc/MPhil/other),26,Female,Black,United States,United States,United States,English,Yes,Full-Time,0
23,6020eeadf4c4d470d3ed246f,D,A,B,B,D,B,,,,,DABBDB____,0.3,0.0,0.0,noisy,random,positive,Fail,red,50.0,4.0,5.0,Fail Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,R,R,C,C,C,C,RRRRRRRCCCC,0,0,1,0,0,0,0,0,0,I was going too slow at the STEM questions and i didn't have any paper or a calculator,This has shown me I really need to go back to school.,Non-STEM Track,815.0,29,White,Technical/community college,39,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",0
24,5b18248744127b00013f90ce,D,A,B,C,B,B,D,C,C,B,DABCBBDCCB,0.7,0.0,0.0,noisy,random,negative,Pass,red,85.0,5.0,4.0,Pass Box,B,B,C,C,A,D,C,A,B,C,BBCCADCABC,0.8,STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,0,0,0,0,0,I felt confident I could answer at least 4 questions correctly and get the higher bonus.,No feedback.,STEM Track,850.0,4300,White,Undergraduate degree (BA/BSc/other),30,Male,White,United States,United States,United States,English,No,Full-Time,1
25,666b4439752ed005b7514383,D,A,C,B,D,D,A,A,B,C,DACBDDAABC,0.3,0.0,0.0,noisy,random,ground,Fail,black,75.0,7.0,6.0,Fail Box,D,B,A,C,B,D,A,D,C,D,DBACBDADCD,0.9,Non-STEM Track,0.0,0.0,R,R,R,R,R,R,C,C,C,C,C,RRRRRRCCCCC,0,0,1,0,1,0,0,0,0,I didnt want to risk 0,no.,Non-STEM Track,630.0,335,South Asian,Graduate degree (MA/MSc/MPhil/other),35,Male,Asian,United States,United States,United States,English,No,Full-Time,0
26,5ec79b5033c65502ce2acade,C,A,A,C,B,C,D,B,B,B,CAACBCDBBB,0.4,0.0,0.0,noisy,random,negative,Pass,red,50.0,3.0,4.0,Fail Box,D,B,A,C,B,A,A,B,C,D,DBACBAABCD,0.9,Non-STEM Track,0.0,0.0,R,R,R,R,R,C,R,C,C,C,C,RRRRRCRCCCC,0,0,1,0,0,0,0,0,0,Because the first set of questions were quite hard,My experience was good. I do not have anything meaningful to add.,Non-STEM Track,634.0,1990,White,Undergraduate degree (BA/BSc/other),24,Male,White,United States,United States,United States,English,Yes,DATA_EXPIRED,0
29,666c86f7f5f40814f41f7db9,C,A,C,C,C,D,A,C,C,B,CACCCDACCB,0.5,0.0,0.0,noisy,random,negative,Pass,red,50.0,3.0,4.0,Fail Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,C,C,C,C,C,C,C,C,C,RRCCCCCCCCC,0,0,1,0,0,0,0,0,0,I am much better at writing than I am at math. ,,Non-STEM Track,631.0,216,White,High school diploma/A-levels,21,Female,White,United States,United States,United States,English,Yes,DATA_EXPIRED,0
30,61085d4d8b0fc852f4b8cc5b,B,A,B,B,B,B,D,A,A,A,BABBBBDAAA,0.5,0.0,0.0,noisy,random,positive,Fail,red,80.0,7.0,6.0,Fail Box,B,D,C,B,A,D,C,A,C,C,BDCBADCACC,0.7,STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,0,0,0,0,0,I thought I could pass the test,Good,STEM Track,667.0,295,White,Undergraduate degree (BA/BSc/other),25,Female,White,United States,United States,United States,English,Yes,Other,1
31,667b0207aa45819cfc27e751,B,D,B,A,B,A,D,A,A,A,BDBABADAAA,0.2,0.0,0.0,noisy,random,negative,Fail,black,50.0,5.0,5.0,Not Sure,A,D,C,C,A,B,D,A,B,A,ADCCABDABA,0.4,STEM Track,1.0,1.804,R,R,R,C,C,C,C,C,C,C,C,RRRCCCCCCCC,1,0,0,0,0,0,0,0,0,Curiosity,Awesome,STEM Track,1141.0,12,Black/African American,Undergraduate degree (BA/BSc/other),24,Male,Black,United States,United States,United States,English,No,Other,1
32,6658b337cb2020d6b19f88d9,B,C,B,B,C,C,A,D,C,A,BCBBCCADCA,0.2,0.0,0.0,noisy,random,positive,Pass,red,5.0,1.0,2.0,Fail Box,D,B,A,C,B,D,A,B,C,A,DBACBDABCA,0.9,Non-STEM Track,0.0,0.0,R,R,R,R,R,R,C,C,C,C,C,RRRRRRCCCCC,1,0,1,0,0,0,0,0,0,I chose non-STEM because my schooling was not focused in STEM.,I don't think I did well with the math problems but the last portion was much easier.,Non-STEM Track,512.0,220,East Asian,Undergraduate degree (BA/BSc/other),29,Female,Asian,China,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",0
33,66ad75302bba5cdc6b55c5c8,A,C,B,C,C,C,C,A,C,C,ACBCCCCACC,0.2,0.0,0.0,noisy,random,ground,Pass,red,30.0,3.0,1.0,Fail Box,C,C,C,C,C,B,D,C,D,B,CCCCCBDCDB,0.1,STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,1,0,0,0,0,0,0,0,To challenge myself.,It was a great experience for me. It challenged me. No feedback.,STEM Track,1332.0,23,Black/African American,Undergraduate degree (BA/BSc/other),35,Female,Black,United States,United States,United States,English,Yes,Part-Time,1
34,5f04bd7038cbb210b85195fd,B,A,C,B,D,B,D,C,A,C,BACBDBDCAC,0.6,0.0,0.0,noisy,random,ground,Pass,red,55.0,4.0,5.0,Pass Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,C,C,C,C,C,C,C,RRRRCCCCCCC,0,0,1,0,0,0,0,0,0,I found the math questions very difficult and know that my non-STEM skills are typically stronger.,"As mentioned above, I found the math questions very challenging. It was discouraging to feel a bit stupid as I'm trying to figure out how to even start to answer the questions.",Non-STEM Track,687.0,1214,White,Undergraduate degree (BA/BSc/other),40,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking),0
35,5f052fd4e9163a8320120e43,B,C,B,D,D,C,B,A,C,B,BCBDDCBACB,0.2,0.0,0.0,noisy,random,ground,Fail,black,50.0,2.0,3.0,Fail Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,C,C,C,C,C,C,C,RRRRCCCCCCC,0,0,1,0,0,0,0,0,0,Those questions are hard for me.,It went well.,Non-STEM Track,455.0,1335,White,Undergraduate degree (BA/BSc/other),35,Female,White,United States,United States,United States,English,No,Part-Time,0
37,58cb138127e23a0001b4fb5d,D,C,B,C,B,C,C,C,B,C,DCBCBCCCBC,0.2,0.0,0.0,noisy,random,ground,Pass,red,1.0,0.0,1.0,Not Sure,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,C,C,C,C,C,C,C,C,RRRCCCCCCCC,0,0,1,0,0,0,0,0,0,Because I'm terrible at math.,I guessed all of the math questions because I'm terrible at math. My last math course was Statistics in college over 40 years ago.,Non-STEM Track,766.0,2635,Latino/Hispanic,Undergraduate degree (BA/BSc/other),61,Female,Mixed,United States,United States,United States,English,No,Full-Time,0
38,668b4d070be8f04729bd5fb7,D,A,C,B,D,A,B,A,B,B,DACBDABABB,0.4,0.0,0.0,noisy,random,positive,Pass,red,50.0,3.0,2.0,Fail Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,0,0,0,0,0,I have not done that type of math in a while and felt like my current skills would fit different questions better.,,Non-STEM Track,574.0,362,White,High school diploma/A-levels,43,Male,White,United States,United States,United States,English,No,Full-Time,0
39,66edfcde8ccf64ce2bb4d3e0,B,A,B,D,D,A,B,A,A,C,BABDDABAAC,0.1,0.0,0.0,noisy,random,ground,Fail,black,80.0,7.0,7.0,Fail Box,A,C,C,A,B,C,A,A,A,C,ACCABCAAAC,0.4,STEM Track,0.0,0.0,R,R,R,R,R,R,R,C,C,C,C,RRRRRRRCCCC,0,1,1,0,1,0,0,0,0,Stem is the new way of education moving forward,none,STEM Track,1381.0,12,White,Graduate degree (MA/MSc/MPhil/other),58,Female,White,United Kingdom,United States,United States,English,No,Full-Time,1
40,6631a2d22bcd9ccaf132b90a,B,C,C,A,B,B,D,A,A,B,BCCABBDAAB,0.5,0.0,0.0,noisy,random,negative,Pass,red,50.0,3.0,4.0,Pass Box,C,A,A,D,B,D,C,B,B,C,CAADBDCBBC,0.5,STEM Track,0.0,0.0,R,R,C,R,C,C,C,C,C,C,C,RRCRCCCCCCC,0,0,1,0,0,0,0,0,0,I enjoy math and science. ,"It went well, but the equations were really hard for the amount of time I had. ",STEM Track,1592.0,292,Native American or Alaskan Native,Undergraduate degree (BA/BSc/other),40,Female,Other,United States,United States,United States,English,No,Part-Time,1
41,66a418d30633a5522466bcfc,D,A,B,C,D,D,B,A,B,B,DABCDDBABB,0.2,0.0,0.0,noisy,random,ground,Fail,black,20.0,5.0,5.0,Fail Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,C,C,C,C,C,C,C,C,RRRCCCCCCCC,0,0,1,0,0,0,0,0,0,I am better at non-stem related subjects. ,It was fun.,Non-STEM Track,644.0,144,White,Undergraduate degree (BA/BSc/other),49,Female,White,United States,United States,Poland,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",0
42,66ea401fa9604d4b2e8a80e0,D,A,B,C,B,,,,,,DABCB_____,0.2,0.0,0.0,noisy,random,negative,Fail,black,5.0,2.0,4.0,Pass Box,B,,B,C,A,C,C,,B,,B_BCACC_B_,0.4,STEM Track,0.0,0.0,R,R,R,R,R,R,C,C,C,C,C,RRRRRRCCCCC,0,0,1,0,0,0,0,0,0,I was good in math ( 40 years ago :-),"Great study. Wake up call for me! Time to go ""back to school"" to relearn basic math. Thank you!",STEM Track,1546.0,12,White,Graduate degree (MA/MSc/MPhil/other),63,Female,White,Ukraine,United States,United States,Russian,No,Full-Time,1
45,63e54d97fa5c58916e667110,B,A,A,C,D,B,D,B,B,B,BAACDBDBBB,0.4,0.0,0.0,noisy,random,ground,Fail,black,25.0,5.0,8.0,Fail Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,R,C,C,C,C,C,RRRRRRCCCCC,0,0,1,0,0,0,0,0,0,Because the initial questions were Algebra 2 questions and I have not done math in over 15 years. I did not want to have my bonus based on that again so I chose the option for .20 per correct hoping to get something.,"good, first set of questions was stressful though.",Non-STEM Track,944.0,486,White Sephardic Jew,Secondary education (e.g. GED/GCSE),40,Male,White,United States,United States,United States,English,No,Due to start a new job within the next month,0
46,66288972d0b9059cc9082a4c,A,C,B,C,C,C,B,C,B,B,ACBCCCBCBB,0.3,0.0,0.0,noisy,random,positive,Fail,red,30.0,4.0,5.0,Pass Box,B,C,A,C,C,D,B,B,A,D,BCACCDBBAD,0.2,STEM Track,0.0,0.0,R,R,R,R,R,R,R,R,C,C,C,RRRRRRRRCCC,0,0,1,0,0,0,0,0,0,SCIENCE!,Enjoyed seeing the math again.,STEM Track,463.0,397,White,Technical/community college,57,Male,White,United States,United States,United States,English,No,Full-Time,1
47,63bf8a649931574320e98357,D,A,C,C,B,B,D,B,B,,DACCBBDBB_,0.5,0.0,0.0,noisy,random,negative,Fail,black,50.0,6.0,6.0,Pass Box,B,D,C,C,A,B,C,A,C,C,BDCCABCACC,0.6,STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,0,0,0,0,0,I went to school for a STEM education and my current career is in STEM.,This was a long process. I recommend making this survey shorter.,STEM Track,1116.0,4430,South East Asian,Graduate degree (MA/MSc/MPhil/other),32,Male,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,1
48,63d3f9de61039d451f5601cf,A,A,D,C,C,A,D,B,C,B,AADCCADBCB,0.5,0.0,0.0,noisy,random,ground,Pass,red,33.0,3.0,5.0,Pass Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,C,C,C,C,C,C,C,RRRRCCCCCCC,0,0,1,0,0,0,0,0,0,"I was feeling like the STEM would be more math, and I wasnt feeling very strong in my mental math",the math questions were stressfull,Non-STEM Track,665.0,4475,White,Graduate degree (MA/MSc/MPhil/other),34,Female,White,United States,United States,United States,English,No,Full-Time,0
49,6642463d44cfca730a03301f,B,A,C,B,A,B,C,D,A,B,BACBABCDAB,0.5,0.0,0.0,noisy,random,positive,Pass,red,50.0,5.0,5.0,Fail Box,A,B,A,C,B,D,A,C,C,B,ABACBDACCB,0.7,Non-STEM Track,0.0,0.0,R,R,R,R,C,C,C,C,C,C,C,RRRRCCCCCCC,0,0,1,0,0,0,0,0,0,I am not that great at math,No,Non-STEM Track,758.0,470,White,Technical/community college,23,Female,White,United States,United States,United States,English,Yes,Unemployed (and job seeking),0
